Ma_BDS,Ngay_dang,So_phong_ngu,So_nha_tam,Duong,Phuong,Quan,Thanh_pho,Dien_tich_su_dung,Dien_tich_dat,Chieu_dai,Chieu_rong,Gia_ban
22028020,10/08/2024,6.0,6.0,Trần Văn Mười, Xã Xuân Thới Đông, Huyện Hóc Môn, TPHCM,,130.0,26.0,5.0,7900000000.0
22571671,10/08/2024,3.0,1.0,Xuân Thới Thượng 4, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,,48.0,12.0,4.0,1250000000.0
22612466,06/08/2024,5.0,4.0,Tân Hiệp 8, Xã Tân Hiệp, Huyện Hóc Môn, TPHCM,100.0,100.0,17.0,6.0,4000000000.0
22611769,05/08/2024,2.0,1.0,Đông Thạnh, Thị Trấn Hóc Môn, Huyện Hóc Môn, TPHCM,80.0,80.0,15.0,6.2,3100000000.0
22608289,02/08/2024,3.0,4.0,Nhị Bình 15, Xã Nhị Bình, Huyện Hóc Môn, TPHCM,150.0,122.0,23.0,9.0,3200000000.0
22608992,02/08/2024,2.0,1.0,Song Hành Quốc Lộ 22, Xã Tân Xuân, Huyện Hóc Môn, TPHCM,50.0,36.0,12.0,4.0,2389000000.0
22608296,02/08/2024,3.0,2.0,Huỳnh Thị Na, Xã Thới Tam Thôn, Huyện Hóc Môn, TPHCM,65.0,42.0,8.5,5.0,2650000000.0
22609453,02/08/2024,5.0,2.0,Huỳnh Thị Mài, Xã Tân Hiệp, Huyện Hóc Môn, TPHCM,640.0,544.0,38.0,17.0,4999000000.0
22601320,02/08/2024,2.0,2.0,Trịnh Thị Miếng, Xã Thới Tam Thôn, Huyện Hóc Môn, TPHCM,112.0,56.0,14.0,4.0,1850000000.0
22599906,02/08/2024,2.0,2.0,Tam Đông 23, Xã Thới Tam Thôn, Huyện Hóc Môn, TPHCM,63.75,63.75,15.0,4.25,2350000000.0
22599437,02/08/2024,2.0,1.0,Ấp Tam Đông, Xã Thới Tam Thôn, Huyện Hóc Môn, TPHCM,92.0,92.0,23.0,4.0,3400000000.0
22609385,02/08/2024,6.0,5.0,Nguyễn Hữu Cầu, Xã Trung Chánh, Huyện Hóc Môn, TPHCM,98.0,98.0,12.0,8.0,5500000000.0
22609387,02/08/2024,2.0,2.0,Nguyễn Thị Pha, Xã Đông Thạnh, Huyện Hóc Môn, TPHCM,80.0,80.0,15.0,6.2,3150000000.0
22598731,02/08/2024,3.0,,Đồng Tâm, Xã Trung Chánh, Huyện Hóc Môn, TPHCM,75.0,75.0,19.0,4.0,4299000000.0
22609390,02/08/2024,3.0,2.0,Huỳnh Thị Na, Xã Đông Thạnh, Huyện Hóc Môn, TPHCM,161.0,161.0,24.0,6.5,3900000000.0
22335694,25/07/2024,2.0,2.0,Đặng Công Bỉnh, Xã Xuân Thới Sơn, Huyện Hóc Môn, TPHCM,70.0,70.0,15.0,5.0,629999000.0
22554503,25/07/2024,2.0,2.0,Trung Đông 3, Xã Thới Tam Thôn, Huyện Hóc Môn, TPHCM,48.0,48.0,12.0,4.0,1550000000.0
22414372,23/07/2024,2.0,2.0,Nguyễn Ảnh Thủ, Xã Trung Chánh, Huyện Hóc Môn, TPHCM,200.0,200.0,19.0,10.0,8800000000.0
22248400,23/07/2024,4.0,3.0,Phan Văn Hớn, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,600.0,300.0,35.0,8.5,9800000000.0
22104571,23/07/2024,5.0,6.0,Bùi Công Trừng, Xã Nhị Bình, Huyện Hóc Môn, TPHCM,800.0,350.0,22.0,17.0,7200000000.0
22104556,23/07/2024,5.0,6.0,Bùi Công Trừng, Xã Nhị Bình, Huyện Hóc Môn, TPHCM,720.0,350.0,22.0,17.0,7200000000.0
22464137,23/07/2024,2.0,2.0,102 Phan Văn Hớn, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,300.0,180.0,25.0,7.0,8300000000.0
22462919,23/07/2024,2.0,3.0,Phan Văn Hớn, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,335.0,175.0,25.0,7.0,8300000000.0
22444223,23/07/2024,5.0,6.0,Nguyễn Ảnh Thủ, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,240.0,127.0,26.0,5.1,4300000000.0
22393195,23/07/2024,2.0,2.0,Bà Điểm 8, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,300.0,250.0,24.0,12.0,4800000000.0
22503411,23/07/2024,3.0,3.0,102A Trần Thị Bốc, Thị Trấn Hóc Môn, Huyện Hóc Môn, TPHCM,180.0,100.0,16.0,5.8,4020000000.0
22600658,23/07/2024,2.0,,Dương Công Khi, Xã Tân Hiệp, Huyện Hóc Môn, TPHCM,90.0,90.0,15.0,5.7,2800000000.0
22602819,23/07/2024,2.0,3.0,Xuân Thới Sơn 34, Xã Xuân Thới Sơn, Huyện Hóc Môn, TPHCM,40.0,40.0,10.0,4.0,1850000000.0
22151143,22/07/2024,2.0,2.0,Trần Văn Mười, Xã Xuân Thới Thượng, Huyện Hóc Môn, TPHCM,160.0,80.0,16.0,5.0,850000000.0
22605328,22/07/2024,2.0,1.0,Thới Tam Thôn 17, Thị Trấn Hóc Môn, Huyện Hóc Môn, TPHCM,82.0,82.0,21.0,4.0,3600000000.0
22583245,21/07/2024,3.0,3.0,Bà Điểm 4, Xã Bà Điểm, Huyện Hóc Môn, TPHCM,140.0,70.0,14.0,5.0,1000000000.0
22502812,21/07/2024,2.0,2.0,Ấp 2, Xã Trung Chánh, Huyện Hóc Môn, TPHCM,80.0,80.0,20.0,4.0,3200000000.0
22593081,11/07/2024,2.0,,Trần Thị Bốc, Xã Thới Tam Thôn, Huyện Hóc Môn, TPHCM,85.0,85.0,17.0,5.0,1950000000.0
22585850,11/07/2024,2.0,1.0,Trần Thị Bốc, Xã Thới Tam Thôn, Huyện Hóc Môn, TPHCM,,85.0,17.0,5.0,1950000000.0
22529891,06/07/2024,4.0,4.0,Lê Thị Hà, Xã Tân Xuân, Huyện Hóc Môn, TPHCM,250.0,81.0,18.0,4.5,7200000000.0
22585924,06/07/2024,4.0,4.0,Nguyễn Thị Thử, Xã Xuân Thới Sơn, Huyện Hóc Môn, TPHCM,200.0,100.0,20.0,5.0,4200000000.0
22534476,06/07/2024,4.0,4.0,Trần Văn Mười, Xã Xuân Thới Đông, Huyện Hóc Môn, TPHCM,165.0,116.0,15.0,8.0,5000000000.0
22511369,06/07/2024,4.0,4.0,Võ Thị Hồi, Xã Xuân Thới Đông, Huyện Hóc Môn, TPHCM,150.0,98.0,14.0,8.0,4800000000.0
22536499,06/07/2024,4.0,4.0,Võ Thị Hồi, Xã Xuân Thới Đông, Huyện Hóc Môn, TPHCM,175.0,116.0,15.0,8.0,5100000000.0
22548143,06/07/2024,4.0,4.0,Quốc Lộ 22, Xã Xuân Thới Đông, Huyện Hóc Môn, TPHCM,150.0,112.0,14.5,8.0,5100000000.0
22592141,06/07/2024,2.0,2.0,Võ Thị Hồi, Xã Xuân Thới Đông, Huyện Hóc Môn, TPHCM,120.0,59.0,16.0,4.0,3750000000.0
