Ma_BDS,Ngay_dang,So_phong_ngu,So_nha_tam,Duong,Phuong,Quan,Thanh_pho,Dien_tich_su_dung,Dien_tich_dat,Chieu_dai,Chieu_rong,Gia_ban
21686637,19/08/2022,4.0,5.0,Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,224.0,209.0,19.0,12.0,20000000000.0
21756707,13/08/2022,4.0,4.0,Quốc Lộ 1A, Thị Trấn Tân Túc, Huyện Bình Chánh, TPHCM,240.0,80.0,16.0,5.0,1799000000.0
21736464,13/08/2022,2.0,3.0,Đường số 6, Xã Phong Phú, Huyện Bình Chánh, TPHCM,,95.0,19.0,5.0,8300000000.0
21757442,04/08/2022,5.0,5.0,Quốc Lộ 1A, Xã Bình Chánh, Huyện Bình Chánh, TPHCM,,250.0,18.0,6.0,3500000000.0
21549357,22/07/2022,3.0,3.0,Quốc Lộ 1A, Xã Bình Chánh, Huyện Bình Chánh, TPHCM,,80.0,16.0,5.0,1368000000.0
21532583,22/07/2022,2.0,2.0,Đinh Đức Thiện, Xã Tân Quý Tây, Huyện Bình Chánh, TPHCM,,60.0,18.0,4.0,950000000.0
21488369,01/07/2022,4.0,5.0,Trần Văn Giàu, Xã Phạm Văn Hai, Huyện Bình Chánh, TPHCM,,85.0,17.0,5.0,1100000000.0
21624549,06/06/2022,2.0,2.0,Bờ Nhà Thờ, Xã Bình Chánh, Huyện Bình Chánh, TPHCM,60.0,70.0,12.0,5.0,980000000.0
21510460,02/06/2022,5.0,5.0,Phạm Hùng, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,750.0,280.0,23.0,12.0,18900000000.0
21659347,02/06/2022,3.0,3.0,Đinh Đức Thiện, Xã Bình Chánh, Huyện Bình Chánh, TPHCM,100.0,100.0,20.0,5.0,1300000000.0
21542322,01/06/2022,7.0,9.0,Chánh Hưng, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,,350.0,1.0,1.0,30000000000.0
21566692,01/06/2022,7.0,9.0,Phạm Hùng, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,,350.0,24.0,15.0,30000000000.0
21556711,01/06/2022,4.0,5.0,Phạm Hùng, Xã Bình Hưng, Huyện Bình Chánh, TPHCM,100.0,100.0,20.0,5.0,10000000000.0
21640084,21/05/2022,2.0,2.0,Cây Cám, Xã Bình Chánh, Huyện Bình Chánh, TPHCM,240.0,120.0,30.0,4.0,715000000.0
21565585,19/05/2022,3.0,3.0,Đinh Đức Thiện, Xã Bình Chánh, Huyện Bình Chánh, TPHCM,80.0,80.0,16.0,5.0,1090000000.0
21628508,14/05/2022,3.0,2.0,Bờ Kinh T14, Xã Bình Chánh, Huyện Bình Chánh, TPHCM,64.0,64.0,16.0,4.0,515000000.0
