Ma_BDS,Ngay_dang,So_phong_ngu,So_nha_tam,Duong,Phuong,Quan,Thanh_pho,Dien_tich_su_dung,Dien_tich_dat,Chieu_dai,Chieu_rong,Gia_ban
22349865,01/10/2023,6.0,6.0,Quốc Lộ 13, Phường Hiệp Bình Phước, Quận Thủ Đức (TP. Thủ Đức), TPHCM,140.0,140.0,20.0,7.0,31500000000.0
22312765,26/09/2023,5.0,6.0,Quốc Lộ 13, Phường Hiệp Bình Phước, Quận Thủ Đức (TP. Thủ Đức), TPHCM,,161.0,23.0,7.0,15000000000.0
22326900,26/09/2023,5.0,6.0,Quốc Lộ 13, Phường Hiệp Bình Phước, Quận Thủ Đức (TP. Thủ Đức), TPHCM,,100.0,20.0,5.0,15000000000.0
22328754,26/09/2023,5.0,6.0,Quốc Lộ 13, Phường Hiệp Bình Phước, Quận Thủ Đức (TP. Thủ Đức), TPHCM,,100.0,19.0,5.0,15000000000.0
22320944,25/09/2023,4.0,5.0,Đường số 12, Phường Hiệp Bình Chánh, Quận Thủ Đức (TP. Thủ Đức), TPHCM,489.0,434.0,25.0,17.0,31500000000.0
22303096,25/09/2023,4.0,3.0,Quốc Lộ 13, Phường Hiệp Bình Phước, Quận Thủ Đức (TP. Thủ Đức), TPHCM,178.0,273.0,18.0,15.0,25000000000.0
22323713,25/09/2023,4.0,4.0,Đường số 12, Phường Hiệp Bình Chánh, Quận Thủ Đức (TP. Thủ Đức), TPHCM,300.0,212.0,25.0,8.5,16000000000.0
22298884,25/09/2023,4.0,4.0,Quốc Lộ 13, Phường Hiệp Bình Phước, Quận Thủ Đức (TP. Thủ Đức), TPHCM,300.0,191.0,22.5,8.5,15500000000.0
22306061,25/09/2023,4.0,4.0,Quốc Lộ 13, Phường Hiệp Bình Phước, Quận Thủ Đức (TP. Thủ Đức), TPHCM,300.0,146.0,21.0,6.5,13000000000.0
22303094,25/09/2023,2.0,2.0,Quốc Lộ 13, Phường Hiệp Bình Phước, Quận Thủ Đức (TP. Thủ Đức), TPHCM,142.0,175.0,0.0,0.0,27000000000.0
22298865,25/09/2023,4.0,4.0,Quốc Lộ 13, Phường Hiệp Bình Phước, Quận Thủ Đức (TP. Thủ Đức), TPHCM,300.0,250.0,21.0,10.0,22000000000.0
22323726,25/09/2023,3.0,3.0,Đường số 1, Phường Hiệp Bình Phước, Quận Thủ Đức (TP. Thủ Đức), TPHCM,178.0,270.0,18.0,15.0,25000000000.0
22306096,25/09/2023,4.0,4.0,Quốc Lộ 13, Phường Hiệp Bình Phước, Quận Thủ Đức (TP. Thủ Đức), TPHCM,357.0,250.0,25.0,10.0,21000000000.0
22301766,25/09/2023,3.0,3.0,Quốc Lộ 13, Phường Hiệp Bình Phước, Quận Thủ Đức (TP. Thủ Đức), TPHCM,178.0,312.0,18.0,17.0,25000000000.0
22323937,25/09/2023,3.0,3.0,Đường số 1, Phường Hiệp Bình Phước, Quận Thủ Đức (TP. Thủ Đức), TPHCM,178.0,240.0,16.0,15.0,31000000000.0
22306038,25/09/2023,3.0,3.0,Quốc Lộ 13, Phường Hiệp Bình Phước, Quận Thủ Đức (TP. Thủ Đức), TPHCM,178.0,250.0,14.0,18.0,24000000000.0
22307752,25/09/2023,4.0,4.0,Đường số 12, Phường Hiệp Bình Chánh, Quận Thủ Đức (TP. Thủ Đức), TPHCM,300.0,212.0,25.0,8.5,16000000000.0
22324130,25/09/2023,3.0,3.0,Đường số 1, Phường Hiệp Bình Phước, Quận Thủ Đức (TP. Thủ Đức), TPHCM,178.0,312.0,18.0,17.0,24000000000.0
22320835,25/09/2023,4.0,4.0,Đường số 12, Phường Hiệp Bình Chánh, Quận Thủ Đức (TP. Thủ Đức), TPHCM,300.0,146.0,22.5,6.5,12500000000.0
22312552,25/09/2023,6.0,6.0,Quốc Lộ 13, Phường Hiệp Bình Phước, Quận Thủ Đức (TP. Thủ Đức), TPHCM,,100.0,20.0,5.0,15000000000.0
22327953,25/09/2023,5.0,6.0,Quốc Lộ 13, Phường Hiệp Bình Phước, Quận Thủ Đức (TP. Thủ Đức), TPHCM,,100.0,20.0,5.0,15000000000.0
